Start time,End time,Hall-Bedroom door,Hall-Bathroom door,ToiletFlush,Plates cupboard,Fridge,Microwave,Groceries Cupboard,Hall-Toilet door,Frontdoor,Cups cupboard,Pans Cupboard,Freezer,Dishwasher,Washingmachine,Label,Label_ID
2008-02-29 10:30:00,2008-02-29 10:48:00,,1,2,,,,,3,1,,,,,,take shower,5
2008-02-29 10:30:00,2008-02-29 18:17:00,,1,1,,,,,3,2,,,,,,take shower,5
2008-02-29 10:30:00,2008-02-29 18:18:00,,1,,,1,,,3,2,,,,,,take shower,5
2008-02-29 10:30:00,2008-02-29 18:41:00,,,,,1,,,3,3,,,,,,leave house,1
2008-02-29 10:31:00,2008-02-29 19:20:00,,,,,1,,,2,4,,,,,,leave house,1
2008-02-29 10:38:00,2008-02-29 19:24:00,,1,,,1,,,1,4,,,,,,leave house,1
2008-02-29 10:48:00,2008-02-29 19:24:00,,1,1,,1,,,,4,,,,,,leave house,1
2008-02-29 18:17:00,2008-02-29 19:25:00,,2,1,,1,,,,3,,,,,,leave house,1
2008-02-29 18:18:00,2008-02-29 19:45:00,,2,1,,2,,,,2,,,,,,leave house,1
2008-02-29 18:41:00,2008-02-29 19:46:00,,2,1,,1,,,,2,1,,,,,use toilet,4
2008-02-29 19:20:00,2008-02-29 19:46:00,,2,1,1,1,,,,1,1,,,,,use toilet,4
2008-02-29 19:24:00,2008-02-29 19:46:00,,2,1,1,2,,,,,1,,,,,prepare Dinner,15
2008-02-29 19:24:00,2008-02-29 19:47:00,,1,1,1,2,,1,,,1,,,,,prepare Dinner,15
2008-02-29 19:25:00,2008-02-29 19:47:00,,1,,1,3,,1,,,1,,,,,prepare Dinner,15
2008-02-29 19:45:00,2008-02-29 19:49:00,,,,1,3,,1,,,1,1,,,,prepare Dinner,15
2008-02-29 19:46:00,2008-02-29 20:10:00,,,,1,3,,1,,,1,1,,,,prepare Dinner,15
2008-02-29 19:46:00,2008-02-29 20:13:00,,,,1,3,,1,,,,2,,,,prepare Dinner,15
2008-02-29 19:46:00,2008-02-29 20:38:00,,,,,3,,1,,,,3,,,,prepare Dinner,15
2008-02-29 19:47:00,2008-02-29 20:43:00,,,,,3,,1,,,,3,,,,prepare Dinner,15
2008-02-29 19:47:00,2008-02-29 20:43:00,,,,,4,,,,,,3,,,,prepare Dinner,15
2008-02-29 19:49:00,2008-02-29 20:43:00,,,,,4,,,,,,3,,,,prepare Dinner,15
2008-02-29 20:10:00,2008-02-29 20:44:00,,,,,4,,,,,,3,,,,prepare Dinner,15
2008-02-29 20:13:00,2008-02-29 20:45:00,,,,,4,,,,,,3,,,,prepare Dinner,15
2008-02-29 20:37:00,2008-02-29 20:51:00,,,,,4,,,,,1,2,,,,prepare Dinner,15
2008-02-29 20:43:00,2008-02-29 20:51:00,,,,1,4,,,,,1,1,,,,prepare Dinner,15
2008-02-29 20:43:00,2008-02-29 20:52:00,,,,1,3,,,,,1,2,,,,prepare Dinner,15
2008-02-29 20:43:00,2008-02-29 20:52:00,,,,1,2,,,,,1,3,,,,prepare Dinner,15
2008-02-29 20:44:00,2008-02-29 20:52:00,,,,1,1,,,,,1,4,,,,prepare Dinner,15
2008-02-29 20:45:00,2008-02-29 20:52:00,,,,1,1,,,,,1,4,,,,prepare Dinner,15
2008-02-29 20:51:00,2008-02-29 20:52:00,,,,1,,,,,,1,5,,,,prepare Dinner,15
2008-02-29 20:51:00,2008-02-29 20:53:00,,,,1,,,,,,,6,,,,prepare Dinner,15
2008-02-29 20:52:00,2008-02-29 20:55:00,,,,,1,,,,,,6,,,,prepare Dinner,15
2008-02-29 20:52:00,2008-02-29 20:55:00,,,,,1,,,,,,5,1,,,prepare Dinner,15
2008-02-29 20:52:00,2008-02-29 20:55:00,,,,,2,,,,,,4,1,,,prepare Dinner,15
2008-02-29 20:52:00,2008-02-29 20:59:00,,,,,2,,,,,,4,1,,,prepare Dinner,15
2008-02-29 20:52:00,2008-02-29 20:59:00,,,,,3,,,,,,3,1,,,prepare Dinner,15
2008-02-29 20:53:00,2008-02-29 22:03:00,,,,,3,,,,1,,2,1,,,prepare Dinner,15
2008-02-29 20:55:00,2008-02-29 22:03:00,,,,,3,,,,2,,1,1,,,prepare Dinner,15
2008-02-29 20:55:00,2008-03-02 19:37:00,,,,,2,,,,3,,1,1,,,prepare Dinner,15
2008-02-29 20:55:00,2008-03-02 20:37:00,,1,,,2,,,,3,,1,,,,prepare Dinner,15
2008-02-29 20:58:00,2008-03-02 20:37:00,,1,1,,1,,,,3,,1,,,,leave house,1
2008-02-29 20:59:00,2008-03-02 20:37:00,,2,1,,1,,,,3,,,,,,leave house,1
2008-02-29 22:03:00,2008-03-02 20:57:00,,2,1,,,,,,3,,,1,,,leave house,1
2008-02-29 22:03:00,2008-03-02 21:00:00,,2,1,1,,,,,2,,,1,,,use toilet,4
2008-03-02 19:37:00,2008-03-02 21:00:00,,2,1,2,,,,,1,,,1,,,use toilet,4
2008-03-02 20:37:00,2008-03-02 21:00:00,,2,1,2,,,,,,,,2,,,prepare Dinner,15
2008-03-02 20:37:00,2008-03-02 21:01:00,,1,1,2,,,,,,,,3,,,prepare Dinner,15
2008-03-02 20:37:00,2008-03-02 21:58:00,,2,,2,,,,,,,,3,,,prepare Dinner,15
2008-03-02 20:57:00,2008-03-02 21:58:00,,2,,2,,,,,,,,3,,,prepare Dinner,15
2008-03-02 21:00:00,2008-03-02 21:58:00,,3,,2,,,,,,,,2,,,prepare Dinner,15
2008-03-02 21:00:00,2008-03-02 21:58:00,,3,1,1,,,,,,,,2,,,use toilet,4
2008-03-02 21:00:00,2008-03-02 22:03:00,,4,1,,,,,,,,,2,,,use toilet,4
2008-03-02 21:01:00,2008-03-02 22:03:00,,4,2,,,,,,,,,1,,,use toilet,4
2008-03-02 21:57:00,2008-03-02 22:03:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-02 21:58:00,2008-03-02 22:03:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-02 21:58:00,2008-03-02 22:03:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-02 21:58:00,2008-03-02 22:03:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-02 22:03:00,2008-03-03 08:49:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-02 22:03:00,2008-03-03 08:50:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-02 22:03:00,2008-03-03 08:50:00,1,5,1,,,,,,,,,,,,go to bed,10
2008-03-02 22:03:00,2008-03-03 08:52:00,1,5,1,,,,,,,,,,,,go to bed,10
2008-03-02 22:03:00,2008-03-03 09:01:00,1,4,1,1,,,,,,,,,,,go to bed,10
2008-03-02 22:03:00,2008-03-03 09:01:00,1,4,,1,,,1,,,,,,,,go to bed,10
2008-03-03 08:49:00,2008-03-03 09:01:00,1,3,,1,,,2,,,,,,,,prepare Breakfast,13
2008-03-03 08:50:00,2008-03-03 09:02:00,,3,,2,,,2,,,,,,,,prepare Breakfast,13
2008-03-03 08:50:00,2008-03-03 09:02:00,,2,,2,,,3,,,,,,,,prepare Breakfast,13
2008-03-03 08:52:00,2008-03-03 09:02:00,,1,,2,1,,3,,,,,,,,prepare Breakfast,13
2008-03-03 09:01:00,2008-03-03 09:02:00,,,,2,2,,3,,,,,,,,prepare Breakfast,13
2008-03-03 09:01:00,2008-03-03 09:17:00,,,,1,2,,3,1,,,,,,,prepare Breakfast,13
2008-03-03 09:01:00,2008-03-03 09:17:00,,,,1,2,,2,2,,,,,,,prepare Breakfast,13
2008-03-03 09:02:00,2008-03-03 09:31:00,,,,1,2,,1,3,,,,,,,prepare Breakfast,13
2008-03-03 09:02:00,2008-03-03 09:45:00,,,,,2,,1,3,1,,,,,,prepare Breakfast,13
2008-03-03 09:02:00,2008-03-04 09:07:00,,,,,2,,,3,2,,,,,,take shower,5
2008-03-03 09:02:00,2008-03-04 09:10:00,,1,,,1,,,3,2,,,,,,take shower,5
2008-03-03 09:17:00,2008-03-04 09:11:00,,2,,,,,,3,2,,,,,,take shower,5
2008-03-03 09:17:00,2008-03-04 09:11:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-03 09:31:00,2008-03-04 09:11:00,,3,1,,,,,1,2,,,,,,use toilet,4
2008-03-03 09:45:00,2008-03-04 09:16:00,,3,1,,,,,,3,,,,,,use toilet,4
2008-03-04 09:07:00,2008-03-04 18:19:00,,3,1,,,,,,3,,,,,,use toilet,4
2008-03-04 09:10:00,2008-03-04 18:20:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-04 09:11:00,2008-03-04 18:20:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-04 09:11:00,2008-03-04 18:22:00,,3,2,,,,,,2,,,,,,use toilet,4
2008-03-04 09:11:00,2008-03-04 18:23:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-04 09:16:00,2008-03-04 18:30:00,,3,1,,,,,,3,,,,,,leave house,1
2008-03-04 18:19:00,2008-03-04 23:43:00,,3,1,,,,,,3,,,,,,leave house,1
2008-03-04 18:20:00,2008-03-04 23:45:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-04 18:20:00,2008-03-04 23:52:00,,3,1,,1,,,,2,,,,,,use toilet,4
2008-03-04 18:22:00,2008-03-04 23:52:00,,2,1,,1,,,,2,1,,,,,use toilet,4
2008-03-04 18:22:00,2008-03-04 23:52:00,,2,,,2,,,,2,1,,,,,get drink,17
2008-03-04 18:30:00,2008-03-05 00:01:00,,2,,,2,,,,2,1,,,,,get drink,17
2008-03-04 23:43:00,2008-03-05 00:04:00,,2,1,,2,,,,1,1,,,,,use toilet,4
2008-03-04 23:45:00,2008-03-05 00:04:00,,2,1,,2,,,1,,1,,,,,use toilet,4
2008-03-04 23:52:00,2008-03-05 00:21:00,,2,1,,2,,,1,,1,,,,,use toilet,4
2008-03-04 23:52:00,2008-03-05 00:21:00,,2,2,,1,,,1,,1,,,,,use toilet,4
2008-03-04 23:52:00,2008-03-05 00:21:00,,2,2,,1,,,2,,,,,,,use toilet,4
2008-03-05 00:01:00,2008-03-05 00:21:00,,2,3,,,,,2,,,,,,,use toilet,4
2008-03-05 00:04:00,2008-03-05 00:21:00,,1,3,,,,,3,,,,,,,use toilet,4
2008-03-05 00:04:00,2008-03-05 05:58:00,1,1,2,,,,,3,,,,,,,use toilet,4
2008-03-05 00:20:00,2008-03-05 06:00:00,1,2,2,,,,,2,,,,,,,go to bed,10
2008-03-05 00:21:00,2008-03-05 06:00:00,1,1,3,,,,,2,,,,,,,go to bed,10
2008-03-05 00:21:00,2008-03-05 06:00:00,1,2,2,,,,,2,,,,,,,go to bed,10
2008-03-05 00:21:00,2008-03-05 06:00:00,1,2,3,,,,,1,,,,,,,go to bed,10
2008-03-05 00:21:00,2008-03-05 06:01:00,1,3,2,,,,,1,,,,,,,go to bed,10
2008-03-05 05:58:00,2008-03-05 09:29:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-05 06:00:00,2008-03-05 09:29:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 06:00:00,2008-03-05 09:29:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 06:00:00,2008-03-05 09:29:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 06:00:00,2008-03-05 09:29:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 06:00:00,2008-03-05 09:30:00,,4,2,1,,,,,,,,,,,use toilet,4
2008-03-05 09:28:00,2008-03-05 09:30:00,,3,2,1,,,1,,,,,,,,prepare Breakfast,13
2008-03-05 09:29:00,2008-03-05 09:30:00,,2,2,1,1,,1,,,,,,,,prepare Breakfast,13
2008-03-05 09:29:00,2008-03-05 09:30:00,,2,1,1,1,,2,,,,,,,,prepare Breakfast,13
2008-03-05 09:29:00,2008-03-05 09:30:00,,1,1,1,2,,2,,,,,,,,prepare Breakfast,13
2008-03-05 09:29:00,2008-03-05 09:45:00,,1,,1,2,,2,1,,,,,,,prepare Breakfast,13
2008-03-05 09:29:00,2008-03-05 09:45:00,,,,1,2,,2,2,,,,,,,prepare Breakfast,13
2008-03-05 09:30:00,2008-03-05 09:53:00,,,,,2,,2,3,,,,,,,prepare Breakfast,13
2008-03-05 09:30:00,2008-03-05 10:12:00,,,,,2,,1,3,1,,,,,,prepare Breakfast,13
2008-03-05 09:30:00,2008-03-05 19:48:00,,,,,1,,1,3,2,,,,,,take shower,5
2008-03-05 09:30:00,2008-03-05 19:52:00,,,,,1,,,3,2,,,1,,,take shower,5
2008-03-05 09:45:00,2008-03-05 19:55:00,,,,,,,1,3,2,,,1,,,take shower,5
2008-03-05 09:45:00,2008-03-05 19:55:00,,,,1,,,1,2,2,,,1,,,prepare Dinner,15
2008-03-05 09:53:00,2008-03-05 20:13:00,,1,,1,,,1,1,2,,,1,,,prepare Dinner,15
2008-03-05 10:12:00,2008-03-05 20:13:00,,2,,1,,,1,,2,,,1,,,prepare Dinner,15
2008-03-05 19:48:00,2008-03-05 20:14:00,,2,1,1,,,1,,1,,,1,,,prepare Dinner,15
2008-03-05 19:52:00,2008-03-05 20:14:00,,3,1,1,,,1,,,,,1,,,prepare Dinner,15
2008-03-05 19:55:00,2008-03-05 23:07:00,,4,1,1,,,1,,,,,,,,use toilet,4
2008-03-05 19:55:00,2008-03-05 23:08:00,,4,2,1,,,,,,,,,,,use toilet,4
2008-03-05 20:13:00,2008-03-05 23:08:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-05 20:13:00,2008-03-05 23:32:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-05 20:14:00,2008-03-05 23:33:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 20:14:00,2008-03-05 23:33:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-05 23:07:00,2008-03-05 23:33:00,,3,4,,,,,,,,,,,,use toilet,4
2008-03-05 23:08:00,2008-03-05 23:33:00,,2,5,,,,,,,,,,,,use toilet,4
2008-03-05 23:08:00,2008-03-05 23:33:00,,2,5,,,,,,,,,,,,use toilet,4
2008-03-05 23:32:00,2008-03-05 23:33:00,,1,6,,,,,,,,,,,,use toilet,4
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,use toilet,4
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,use toilet,4
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,use toilet,4
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-05 23:33:00,,,7,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 04:37:00,1,,6,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 04:38:00,1,1,5,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 04:38:00,1,2,4,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 04:38:00,1,3,3,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 04:38:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-05 23:33:00,2008-03-06 08:39:00,1,5,1,,,,,,,,,,,,go to bed,10
2008-03-06 04:37:00,2008-03-06 08:40:00,1,6,,,,,,,,,,,,,use toilet,4
2008-03-06 04:38:00,2008-03-06 09:04:00,,6,,,,,,,,,1,,,,use toilet,4
2008-03-06 04:38:00,2008-03-06 09:04:00,,5,,,1,,,,,,1,,,,use toilet,4
2008-03-06 04:38:00,2008-03-06 09:04:00,,4,,,2,,,,,,1,,,,use toilet,4
2008-03-06 04:38:00,2008-03-06 09:04:00,,3,,,3,,,,,,1,,,,prepare Breakfast,13
2008-03-06 08:39:00,2008-03-06 09:05:00,,2,,,4,,,,,,1,,,,prepare Breakfast,13
2008-03-06 08:40:00,2008-03-06 09:05:00,,1,,1,4,,,,,,1,,,,prepare Breakfast,13
2008-03-06 09:04:00,2008-03-06 09:05:00,,,,1,5,,,,,,1,,,,prepare Breakfast,13
2008-03-06 09:04:00,2008-03-06 09:07:00,,,,1,5,,,,,,,1,,,prepare Breakfast,13
2008-03-06 09:04:00,2008-03-06 09:07:00,,,,2,4,,,,,,,1,,,prepare Breakfast,13
2008-03-06 09:04:00,2008-03-06 09:07:00,,,,2,3,,,,,,,2,,,prepare Breakfast,13
2008-03-06 09:05:00,2008-03-06 09:09:00,,,,2,2,,,,,1,,2,,,prepare Breakfast,13
2008-03-06 09:05:00,2008-03-06 09:09:00,,,,2,1,1,,,,1,,2,,,prepare Breakfast,13
2008-03-06 09:05:00,2008-03-06 09:38:00,,1,,1,1,1,,,,1,,2,,,prepare Breakfast,13
2008-03-06 09:07:00,2008-03-06 09:40:00,,1,1,1,,1,,,,1,,2,,,prepare Breakfast,13
2008-03-06 09:07:00,2008-03-06 09:42:00,,1,2,1,,1,,,,1,,1,,,prepare Breakfast,13
2008-03-06 09:07:00,2008-03-06 09:42:00,,2,2,,,1,,,,1,,1,,,use toilet,4
2008-03-06 09:09:00,2008-03-06 09:43:00,,2,2,,,1,,1,,1,,,,,use toilet,4
2008-03-06 09:09:00,2008-03-06 10:23:00,,2,2,,,1,,2,,,,,,,use toilet,4
2008-03-06 09:38:00,2008-03-06 10:23:00,,2,2,,,,,3,,,,,,,use toilet,4
2008-03-06 09:40:00,2008-03-06 10:30:00,,1,2,,,,,4,,,,,,,use toilet,4
2008-03-06 09:42:00,2008-03-06 10:30:00,,1,1,,,,,5,,,,,,,take shower,5
2008-03-06 09:42:00,2008-03-06 10:38:00,,1,,,,,,5,1,,,,,,take shower,5
2008-03-06 09:42:00,2008-03-06 17:41:00,,,,,,,,5,2,,,,,,take shower,5
2008-03-06 10:23:00,2008-03-06 17:46:00,,,,,1,,,4,2,,,,,,take shower,5
2008-03-06 10:23:00,2008-03-06 17:46:00,,,,,2,,,3,2,,,,,,take shower,5
2008-03-06 10:30:00,2008-03-06 18:52:00,,1,,,2,,,2,2,,,,,,take shower,5
2008-03-06 10:30:00,2008-03-06 18:53:00,,1,1,,2,,,1,2,,,,,,leave house,1
2008-03-06 10:38:00,2008-03-06 18:53:00,,1,2,,2,,,,2,,,,,,use toilet,4
2008-03-06 17:41:00,2008-03-06 18:53:00,,2,2,,2,,,,1,,,,,,use toilet,4
2008-03-06 17:46:00,2008-03-06 18:54:00,,2,2,,2,,1,,,,,,,,use toilet,4
2008-03-06 17:46:00,2008-03-06 18:54:00,,2,2,,1,,1,,,,,1,,,use toilet,4
2008-03-06 18:52:00,2008-03-06 19:00:00,,2,2,,,,1,,,1,,1,,,use toilet,4
2008-03-06 18:53:00,2008-03-06 19:01:00,,1,2,,,,1,,,1,1,1,,,prepare Dinner,15
2008-03-06 18:53:00,2008-03-06 19:02:00,,1,1,,,,1,,,1,2,1,,,prepare Dinner,15
2008-03-06 18:53:00,2008-03-06 19:03:00,,1,,,,,2,,,1,2,1,,,prepare Dinner,15
2008-03-06 18:54:00,2008-03-06 19:08:00,,,,,,,2,,,1,3,1,,,prepare Dinner,15
2008-03-06 18:54:00,2008-03-06 19:11:00,,,,,,,2,,,1,3,1,,,prepare Dinner,15
2008-03-06 19:00:00,2008-03-06 19:11:00,,,,1,,,2,,,1,3,,,,prepare Dinner,15
2008-03-06 19:01:00,2008-03-06 19:15:00,,,,1,1,,2,,,,3,,,,prepare Dinner,15
2008-03-06 19:01:00,2008-03-06 19:21:00,,,,1,1,,2,,,,3,,,,prepare Dinner,15
2008-03-06 19:02:00,2008-03-06 19:25:00,,,,1,1,,2,,,,3,,,,prepare Dinner,15
2008-03-06 19:08:00,2008-03-06 19:35:00,,,,2,1,,1,,,,3,,,,prepare Dinner,15
2008-03-06 19:10:00,2008-03-06 19:40:00,,,,2,2,,1,,,,2,,,,prepare Dinner,15
2008-03-06 19:11:00,2008-03-06 19:40:00,,,,2,3,,,,,,2,,,,prepare Dinner,15
2008-03-06 19:15:00,2008-03-06 21:37:00,,,,1,3,,1,,,,2,,,,prepare Dinner,15
2008-03-06 19:21:00,2008-03-06 21:37:00,,,,1,2,,1,,,1,2,,,,get drink,17
2008-03-06 19:25:00,2008-03-06 21:37:00,,,,1,3,,1,,,1,1,,,,get drink,17
2008-03-06 19:35:00,2008-03-06 22:44:00,,1,,1,3,,1,,,1,,,,,get drink,17
2008-03-06 19:40:00,2008-03-06 22:46:00,,1,1,,3,,1,,,1,,,,,get drink,17
2008-03-06 19:40:00,2008-03-06 22:46:00,,2,1,,2,,1,,,1,,,,,get drink,17
2008-03-06 21:37:00,2008-03-06 22:47:00,,2,1,,1,,1,1,,1,,,,,use toilet,4
2008-03-06 21:37:00,2008-03-06 22:47:00,,2,1,,1,,,2,,1,,,,,use toilet,4
2008-03-06 21:37:00,2008-03-06 23:17:00,,3,1,,1,,,2,,,,,,,use toilet,4
2008-03-06 22:44:00,2008-03-06 23:18:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-06 22:46:00,2008-03-06 23:18:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-06 22:46:00,2008-03-06 23:18:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-06 22:46:00,2008-03-06 23:18:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-06 22:47:00,2008-03-06 23:18:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-06 23:17:00,2008-03-06 23:18:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-06 23:18:00,2008-03-07 06:59:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-06 23:18:00,2008-03-07 06:59:00,2,3,2,,,,,,,,,,,,go to bed,10
2008-03-06 23:18:00,2008-03-07 07:00:00,3,3,1,,,,,,,,,,,,go to bed,10
2008-03-06 23:18:00,2008-03-07 07:00:00,3,3,1,,,,,,,,,,,,go to bed,10
2008-03-06 23:18:00,2008-03-07 07:00:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-06 23:18:00,2008-03-07 08:44:00,3,4,,,,,,,,,,,,,use toilet,4
2008-03-07 06:59:00,2008-03-07 08:45:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-07 06:59:00,2008-03-07 08:45:00,2,4,1,,,,,,,,,,,,use toilet,4
