Start time,End time,Hall-Bedroom door,Hall-Bathroom door,ToiletFlush,Plates cupboard,Fridge,Microwave,Groceries Cupboard,Hall-Toilet door,Frontdoor,Cups cupboard,Pans Cupboard,Freezer,Dishwasher,Washingmachine,Label,Label_ID
2008-03-07 06:59:00,2008-03-07 08:49:00,1,4,1,,1,,,,,,,,,,use toilet,4
2008-03-07 06:59:00,2008-03-07 08:49:00,,4,1,,1,,,,,1,,,,,use toilet,4
2008-03-07 07:00:00,2008-03-07 08:49:00,,3,1,,2,,,,,1,,,,,use toilet,4
2008-03-07 08:44:00,2008-03-07 08:50:00,,2,1,1,2,,,,,1,,,,,use toilet,4
2008-03-07 08:45:00,2008-03-07 08:50:00,,1,1,1,2,,1,,,1,,,,,get drink,17
2008-03-07 08:45:00,2008-03-07 08:50:00,,1,,1,3,,1,,,1,,,,,get drink,17
2008-03-07 08:49:00,2008-03-07 08:51:00,,,,1,4,,1,,,1,,,,,prepare Breakfast,13
2008-03-07 08:49:00,2008-03-07 09:07:00,,,,1,3,,1,1,,1,,,,,prepare Breakfast,13
2008-03-07 08:49:00,2008-03-07 09:29:00,,,,1,3,,1,1,1,,,,,,prepare Breakfast,13
2008-03-07 08:50:00,2008-03-07 09:29:00,,,,1,2,,1,1,2,,,,,,prepare Breakfast,13
2008-03-07 08:50:00,2008-03-08 01:07:00,,,,,2,,1,1,3,,,,,,prepare Breakfast,13
2008-03-07 08:50:00,2008-03-08 01:12:00,,,,,2,,,1,3,1,,,,,leave house,1
2008-03-07 08:51:00,2008-03-08 01:12:00,,,,,1,,,1,3,2,,,,,leave house,1
2008-03-07 09:07:00,2008-03-08 01:12:00,,,,,,,,1,3,3,,,,,leave house,1
2008-03-07 09:29:00,2008-03-08 01:12:00,,,,,,,,,3,4,,,,,get drink,17
2008-03-07 09:29:00,2008-03-08 01:12:00,,,,,,,,,2,5,,,,,get drink,17
2008-03-08 01:07:00,2008-03-08 03:21:00,,,,,,,,1,1,5,,,,,get drink,17
2008-03-08 01:12:00,2008-03-08 03:21:00,,,,,,,,2,,5,,,,,get drink,17
2008-03-08 01:12:00,2008-03-08 03:21:00,,,,,,,,3,,4,,,,,get drink,17
2008-03-08 01:12:00,2008-03-08 03:22:00,,,,,,,,4,,3,,,,,use toilet,4
2008-03-08 01:12:00,2008-03-08 03:22:00,,1,,,,,,4,,2,,,,,use toilet,4
2008-03-08 01:12:00,2008-03-08 03:23:00,,2,,,,,,4,,1,,,,,use toilet,4
2008-03-08 03:21:00,2008-03-08 03:26:00,1,2,,,,,,4,,,,,,,use toilet,4
2008-03-08 03:21:00,2008-03-08 08:20:00,2,2,,,,,,3,,,,,,,use toilet,4
2008-03-08 03:21:00,2008-03-08 08:20:00,2,3,,,,,,2,,,,,,,use toilet,4
2008-03-08 03:22:00,2008-03-08 08:20:00,3,3,,,,,,1,,,,,,,use toilet,4
2008-03-08 03:22:00,2008-03-08 08:20:00,3,4,,,,,,,,,,,,,use toilet,4
2008-03-08 03:23:00,2008-03-08 08:21:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-08 03:26:00,2008-03-08 08:21:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-08 08:20:00,2008-03-08 08:21:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-08 08:20:00,2008-03-08 08:21:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-08 08:20:00,2008-03-08 08:22:00,1,3,2,,,,,,,1,,,,,use toilet,4
2008-03-08 08:20:00,2008-03-08 08:22:00,,3,2,,1,,,,,1,,,,,get drink,17
2008-03-08 08:21:00,2008-03-08 08:22:00,,2,2,,2,,,,,1,,,,,get drink,17
2008-03-08 08:21:00,2008-03-08 08:33:00,,3,1,,2,,,,,1,,,,,get drink,17
2008-03-08 08:21:00,2008-03-08 08:35:00,,2,2,,2,,,,,1,,,,,get drink,17
2008-03-08 08:21:00,2008-03-08 08:35:00,,3,1,,2,,,,,1,,,,,get drink,17
2008-03-08 08:22:00,2008-03-08 08:35:00,,3,1,,2,,,,,1,,,,,use toilet,4
2008-03-08 08:22:00,2008-03-08 08:35:00,,3,2,,2,,,,,,,,,,use toilet,4
2008-03-08 08:22:00,2008-03-08 08:35:00,,3,3,,1,,,,,,,,,,use toilet,4
2008-03-08 08:33:00,2008-03-08 10:00:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-08 08:35:00,2008-03-08 10:01:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-08 08:35:00,2008-03-08 10:01:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-08 08:35:00,2008-03-08 10:26:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-08 08:35:00,2008-03-08 10:26:00,2,2,3,,,,,,,,,,,,use toilet,4
2008-03-08 08:35:00,2008-03-08 10:26:00,2,2,2,,,,,,,,1,,,,use toilet,4
2008-03-08 10:00:00,2008-03-08 10:26:00,2,2,1,,,,,,,,1,,1,,go to bed,10
2008-03-08 10:00:00,2008-03-08 10:26:00,3,1,1,,,,,,,,1,,1,,go to bed,10
2008-03-08 10:01:00,2008-03-08 10:26:00,4,,1,,,,,,,,1,,1,,go to bed,10
2008-03-08 10:26:00,2008-03-08 10:26:00,4,,,,,,,,,,2,,1,,go to bed,10
2008-03-08 10:26:00,2008-03-08 10:26:00,3,,,,,,,,,,2,,2,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 10:27:00,2,,,1,,,,,,,2,,2,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 10:28:00,2,,,1,,,,,,,1,1,2,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 10:29:00,2,,,1,1,,,,,,1,1,1,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 11:12:00,1,1,,1,1,,,,,,1,1,1,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 11:12:00,,1,,1,1,,,1,,,1,1,1,,prepare Breakfast,13
2008-03-08 10:26:00,2008-03-08 11:15:00,,1,1,1,1,,,1,,,,1,1,,prepare Breakfast,13
2008-03-08 10:27:00,2008-03-08 11:15:00,,2,1,1,1,,,1,,,,1,,,use toilet,4
2008-03-08 10:27:00,2008-03-08 11:15:00,,2,2,,1,,,1,,,,1,,,use toilet,4
2008-03-08 10:29:00,2008-03-08 11:15:00,,3,2,,1,,,1,,,,,,,use toilet,4
2008-03-08 11:12:00,2008-03-08 11:16:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-08 11:12:00,2008-03-08 11:22:00,,2,2,,,,,3,,,,,,,take shower,5
2008-03-08 11:15:00,2008-03-08 11:36:00,,2,2,,,,,2,1,,,,,,take shower,5
2008-03-08 11:15:00,2008-03-08 11:36:00,,2,1,,,,,2,2,,,,,,take shower,5
2008-03-08 11:15:00,2008-03-10 06:18:00,,1,1,,,,,2,3,,,,,,take shower,5
2008-03-08 11:15:00,2008-03-10 06:19:00,1,1,,,,,,2,3,,,,,,leave house,1
2008-03-08 11:15:00,2008-03-10 06:21:00,1,,,,,,,2,4,,,,,,leave house,1
2008-03-08 11:22:00,2008-03-10 08:33:00,2,,,,,,,1,4,,,,,,leave house,1
2008-03-08 11:36:00,2008-03-10 08:35:00,2,1,,,,,,,4,,,,,,leave house,1
2008-03-08 11:36:00,2008-03-10 08:35:00,2,1,1,,,,,,3,,,,,,leave house,1
2008-03-10 06:18:00,2008-03-10 08:35:00,2,2,1,,,,,,2,,,,,,use toilet,4
2008-03-10 06:19:00,2008-03-10 08:49:00,2,3,1,,,,,,1,,,,,,use toilet,4
2008-03-10 06:21:00,2008-03-10 08:51:00,1,3,2,,,,,,1,,,,,,use toilet,4
2008-03-10 08:33:00,2008-03-10 08:51:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-10 08:35:00,2008-03-10 08:51:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-10 08:35:00,2008-03-10 09:25:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-10 08:35:00,2008-03-10 09:26:00,,3,1,1,,,,2,,,,,,,use toilet,4
2008-03-10 08:49:00,2008-03-10 09:26:00,,2,1,1,,,1,2,,,,,,,use toilet,4
2008-03-10 08:51:00,2008-03-10 09:26:00,,1,1,1,1,,1,2,,,,,,,prepare Breakfast,13
2008-03-10 08:51:00,2008-03-10 09:26:00,,1,,1,2,,1,2,,,,,,,prepare Breakfast,13
2008-03-10 08:51:00,2008-03-10 09:47:00,,,,1,2,,1,3,,,,,,,prepare Breakfast,13
2008-03-10 09:25:00,2008-03-10 09:55:00,,,,1,2,,1,3,,,,,,,prepare Breakfast,13
2008-03-10 09:26:00,2008-03-10 10:29:00,,,,1,2,,1,2,1,,,,,,prepare Breakfast,13
2008-03-10 09:26:00,2008-03-10 10:29:00,,,,,2,,1,2,2,,,,,,prepare Breakfast,13
2008-03-10 09:26:00,2008-03-10 10:30:00,,,,,2,,,2,3,,,,,,leave house,1
2008-03-10 09:26:00,2008-03-10 19:23:00,,,,,1,,,2,4,,,,,,leave house,1
2008-03-10 09:47:00,2008-03-10 19:25:00,,,1,,,,,2,4,,,,,,leave house,1
2008-03-10 09:55:00,2008-03-10 19:33:00,,,1,,1,,,1,4,,,,,,leave house,1
2008-03-10 10:29:00,2008-03-10 19:33:00,,,1,,2,,,,4,,,,,,leave house,1
2008-03-10 10:29:00,2008-03-10 19:33:00,,,1,,2,,1,,3,,,,,,leave house,1
2008-03-10 10:30:00,2008-03-10 19:39:00,,,1,,2,,1,,2,,,1,,,prepare Dinner,15
2008-03-10 19:23:00,2008-03-10 19:39:00,,,1,,2,,1,,1,,,2,,,prepare Dinner,15
2008-03-10 19:25:00,2008-03-10 19:41:00,,,1,,2,,2,,,,,2,,,prepare Dinner,15
2008-03-10 19:33:00,2008-03-10 19:44:00,,,,,3,,2,,,,,2,,,prepare Dinner,15
2008-03-10 19:33:00,2008-03-10 19:50:00,,,,,2,,2,,,,,3,,,prepare Dinner,15
2008-03-10 19:33:00,2008-03-10 19:50:00,,,,,1,,2,,,,,4,,,prepare Dinner,15
2008-03-10 19:39:00,2008-03-10 20:09:00,,,,1,1,,1,,,,,4,,,prepare Dinner,15
2008-03-10 19:39:00,2008-03-10 20:10:00,,,,2,1,,1,,,,,3,,,prepare Dinner,15
2008-03-10 19:40:00,2008-03-10 20:11:00,,,,2,2,,1,,,,,2,,,prepare Dinner,15
2008-03-10 19:44:00,2008-03-10 20:11:00,,,,2,3,,,,,,,2,,,prepare Dinner,15
2008-03-10 19:50:00,2008-03-10 20:11:00,,,,2,3,,,,,,,2,,,prepare Dinner,15
2008-03-10 19:50:00,2008-03-10 20:11:00,,,,2,4,,,,,,,1,,,get drink,17
2008-03-10 20:09:00,2008-03-10 20:11:00,,,,2,4,,,,,1,,,,,get drink,17
2008-03-10 20:09:00,2008-03-10 20:54:00,,,1,1,4,,,,,1,,,,,get drink,17
2008-03-10 20:11:00,2008-03-10 20:55:00,,,1,,4,,,1,,1,,,,,get drink,17
2008-03-10 20:11:00,2008-03-10 20:54:00,,,2,,3,,,1,,1,,,,,get drink,17
2008-03-10 20:11:00,2008-03-10 21:32:00,,,2,,2,,,1,,1,,1,,,get drink,17
2008-03-10 20:11:00,2008-03-10 21:32:00,,,2,,1,,,1,,1,,2,,,get drink,17
2008-03-10 20:11:00,2008-03-10 21:32:00,,,2,,1,,,1,,1,,2,,,get drink,17
2008-03-10 20:54:00,2008-03-10 21:33:00,,,2,,2,,,1,,,,2,,,get drink,17
2008-03-10 20:54:00,2008-03-10 21:33:00,,,1,,2,,,1,,1,,2,,,get drink,17
2008-03-10 20:54:00,2008-03-10 21:33:00,,,1,,2,,,,,1,,2,1,,get drink,17
2008-03-10 21:32:00,2008-03-10 22:03:00,,,1,,2,,,,,1,,2,1,,get drink,17
2008-03-10 21:32:00,2008-03-10 22:03:00,,,2,,2,,,,,1,,1,1,,get drink,17
2008-03-10 21:32:00,2008-03-11 06:51:00,1,,2,,2,,,,,1,,,1,,get drink,17
2008-03-10 21:33:00,2008-03-11 06:51:00,2,,2,,1,,,,,1,,,1,,get drink,17
2008-03-10 21:33:00,2008-03-11 06:53:00,3,,2,,,,,,,1,,,1,,use toilet,4
2008-03-10 21:33:00,2008-03-11 06:52:00,3,,3,,,,,,,,,,1,,use toilet,4
2008-03-10 22:03:00,2008-03-11 06:53:00,4,,3,,,,,,,,,,,,use toilet,4
2008-03-10 22:03:00,2008-03-11 09:01:00,4,,3,,,,,,,,,,,,use toilet,4
2008-03-11 06:51:00,2008-03-11 09:01:00,4,,3,,,,,,,,,,,,use toilet,4
2008-03-11 06:51:00,2008-03-11 09:18:00,3,,4,,,,,,,,,,,,use toilet,4
2008-03-11 06:51:00,2008-03-11 09:18:00,2,,5,,,,,,,,,,,,use toilet,4
2008-03-11 06:52:00,2008-03-11 09:18:00,1,,5,,,,,1,,,,,,,use toilet,4
2008-03-11 06:53:00,2008-03-11 09:18:00,1,,4,,,,,2,,,,,,,use toilet,4
2008-03-11 09:01:00,2008-03-11 09:18:00,,,5,,,,,2,,,,,,,use toilet,4
2008-03-11 09:01:00,2008-03-11 09:18:00,,,5,,,,,2,,,,,,,use toilet,4
2008-03-11 09:18:00,2008-03-11 09:18:00,,,4,,,,,3,,,,,,,use toilet,4
2008-03-11 09:18:00,2008-03-11 09:18:00,,,3,,,,,4,,,,,,,take shower,5
2008-03-11 09:18:00,2008-03-11 09:26:00,,,2,,,,,5,,,,,,,take shower,5
2008-03-11 09:18:00,2008-03-11 09:33:00,,,2,,,,,4,1,,,,,,take shower,5
2008-03-11 09:18:00,2008-03-11 17:57:00,,,2,,,,,3,2,,,,,,take shower,5
2008-03-11 09:18:00,2008-03-11 17:58:00,,,1,,,,,3,2,,,1,,,take shower,5
2008-03-11 09:18:00,2008-03-11 18:02:00,,,,1,,,,3,2,,,1,,,take shower,5
2008-03-11 09:18:00,2008-03-11 18:12:00,,,,1,,,,2,2,,,2,,,prepare Dinner,15
2008-03-11 09:26:00,2008-03-11 18:12:00,,,,1,,,,1,2,,,3,,,prepare Dinner,15
2008-03-11 09:33:00,2008-03-11 18:16:00,,,,1,,,,,2,1,,3,,,prepare Dinner,15
2008-03-11 17:57:00,2008-03-11 18:16:00,,,,1,1,,,,1,1,,3,,,prepare Dinner,15
2008-03-11 17:58:00,2008-03-11 18:29:00,,,,1,1,,,1,,1,,3,,,prepare Dinner,15
2008-03-11 18:02:00,2008-03-11 18:30:00,,,1,1,1,,,1,,1,,2,,,prepare Dinner,15
2008-03-11 18:12:00,2008-03-11 18:35:00,,,1,,1,,,1,1,1,,2,,,prepare Dinner,15
2008-03-11 18:12:00,2008-03-11 18:35:00,,,1,,1,,,1,2,1,,1,,,get drink,17
2008-03-11 18:16:00,2008-03-11 20:38:00,,,1,,1,,,2,2,1,,,,,leave house,1
2008-03-11 18:16:00,2008-03-11 20:41:00,,,1,,1,,,2,3,,,,,,leave house,1
2008-03-11 18:29:00,2008-03-11 20:48:00,,,1,,1,,,2,3,,,,,,leave house,1
2008-03-11 18:30:00,2008-03-11 20:48:00,,,1,,2,,,1,3,,,,,,leave house,1
2008-03-11 18:35:00,2008-03-11 20:51:00,,,,,3,,,1,3,,,,,,leave house,1
2008-03-11 18:35:00,2008-03-11 21:14:00,,,,,4,,,1,2,,,,,,get drink,17
2008-03-11 20:38:00,2008-03-11 21:14:00,,,,,4,,,1,1,1,,,,,get drink,17
2008-03-11 20:41:00,2008-03-11 21:14:00,,,,,5,,,,1,1,,,,,get drink,17
2008-03-11 20:48:00,2008-03-11 21:52:00,,,1,,5,,,,,1,,,,,get drink,17
2008-03-11 20:48:00,2008-03-11 21:52:00,,,2,,4,,,,,1,,,,,get drink,17
2008-03-11 20:51:00,2008-03-11 21:53:00,,,2,,3,,,1,,1,,,,,get drink,17
2008-03-11 21:13:00,2008-03-11 21:53:00,,,2,,2,,,2,,1,,,,,get drink,17
2008-03-11 21:14:00,2008-03-11 21:54:00,,,2,,1,,,3,,1,,,,,use toilet,4
2008-03-11 21:14:00,2008-03-12 03:04:00,1,,2,,1,,,3,,,,,,,use toilet,4
2008-03-11 21:52:00,2008-03-12 03:04:00,2,,2,,,,,3,,,,,,,use toilet,4
2008-03-11 21:52:00,2008-03-12 03:05:00,3,,1,,,,,3,,,,,,,use toilet,4
2008-03-11 21:53:00,2008-03-12 03:05:00,3,,1,,,,,3,,,,,,,use toilet,4
2008-03-11 21:53:00,2008-03-12 08:42:00,3,,2,,,,,2,,,,,,,use toilet,4
2008-03-11 21:53:00,2008-03-12 09:48:00,3,,2,,1,,,1,,,,,,,use toilet,4
2008-03-12 03:04:00,2008-03-12 09:48:00,3,,2,,2,,,,,,,,,,use toilet,4
2008-03-12 03:04:00,2008-03-12 09:49:00,2,,2,,2,,,,,,,1,,,use toilet,4
2008-03-12 03:04:00,2008-03-12 09:49:00,1,,2,1,2,,,,,,,1,,,prepare Breakfast,13
2008-03-12 03:05:00,2008-03-12 09:50:00,,,2,1,2,,,,,,,2,,,prepare Breakfast,13
2008-03-12 08:42:00,2008-03-12 09:51:00,,,1,1,3,,,,,,,2,,,prepare Breakfast,13
2008-03-12 09:48:00,2008-03-12 09:52:00,,,,1,4,,,,,,,2,,,prepare Breakfast,13
2008-03-12 09:48:00,2008-03-12 09:59:00,,,,1,3,,,,,1,,2,,,prepare Breakfast,13
2008-03-12 09:49:00,2008-03-12 09:59:00,,,,1,3,,,,,1,,2,,,prepare Breakfast,13
2008-03-12 09:49:00,2008-03-12 11:04:00,,,1,1,3,,,,,1,,1,,,prepare Breakfast,13
2008-03-12 09:50:00,2008-03-12 11:04:00,,,2,,3,,,,,1,,1,,,prepare Breakfast,13
2008-03-12 09:51:00,2008-03-12 11:10:00,,,2,,3,,,,1,1,,,,,prepare Breakfast,13
2008-03-12 09:52:00,2008-03-12 12:21:00,,,2,,2,,,,2,1,,,,,get drink,17
2008-03-12 09:59:00,2008-03-12 12:41:00,,,2,,1,,,1,2,1,,,,,get drink,17
2008-03-12 09:59:00,2008-03-12 12:54:00,,,2,,1,,,1,3,,,,,,leave house,1
2008-03-12 11:04:00,2008-03-12 12:55:00,,,2,,,,,1,4,,,,,,leave house,1
2008-03-12 11:04:00,2008-03-13 00:52:00,,,1,,,,,1,5,,,,,,leave house,1
2008-03-12 11:10:00,2008-03-13 01:18:00,,,,,,,,2,5,,,,,,leave house,1
2008-03-12 12:21:00,2008-03-13 01:20:00,,,1,,,,,2,4,,,,,,leave house,1
2008-03-12 12:41:00,2008-03-13 01:23:00,,,1,,,,,3,3,,,,,,leave house,1
2008-03-12 12:54:00,2008-03-13 06:27:00,1,,1,,,,,2,3,,,,,,leave house,1
2008-03-12 12:55:00,2008-03-13 06:28:00,1,,2,,,,,2,2,,,,,,go to bed,10
2008-03-13 00:52:00,2008-03-13 06:28:00,1,,3,,,,,2,1,,,,,,use toilet,4
2008-03-13 01:18:00,2008-03-13 08:22:00,1,,3,,,,,3,,,,,,,use toilet,4
2008-03-13 01:20:00,2008-03-13 08:22:00,1,,4,,,,,2,,,,,,,use toilet,4
2008-03-13 01:23:00,2008-03-13 09:20:00,1,,3,1,,,,2,,,,,,,go to bed,10
2008-03-13 06:27:00,2008-03-13 09:19:00,1,,3,1,,,1,1,,,,,,,use toilet,4
2008-03-13 06:28:00,2008-03-13 09:20:00,,,3,1,,,2,1,,,,,,,use toilet,4
2008-03-13 06:28:00,2008-03-13 09:20:00,,,2,1,,,3,1,,,,,,,prepare Breakfast,13
2008-03-13 08:22:00,2008-03-13 09:20:00,,,1,1,,,4,1,,,,,,,prepare Breakfast,13
2008-03-13 08:22:00,2008-03-13 09:20:00,,,1,1,1,,4,,,,,,,,prepare Breakfast,13
2008-03-13 09:19:00,2008-03-13 09:41:00,,,,1,1,,4,1,,,,,,,prepare Breakfast,13
2008-03-13 09:19:00,2008-03-13 09:47:00,,,,,1,,4,2,,,,,,,prepare Breakfast,13
2008-03-13 09:20:00,2008-03-13 09:57:00,,,,,1,,3,2,1,,,,,,prepare Breakfast,13
2008-03-13 09:20:00,2008-03-13 17:50:00,,,,,1,,2,2,2,,,,,,prepare Breakfast,13
2008-03-13 09:20:00,2008-03-13 17:53:00,,1,,,1,,1,2,2,,,,,,prepare Breakfast,13
2008-03-13 09:20:00,2008-03-13 17:54:00,,1,1,,1,,,2,2,,,,,,take shower,5
2008-03-13 09:41:00,2008-03-13 17:54:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-13 09:47:00,2008-03-13 17:54:00,,2,2,,,,,1,2,,,,,,use toilet,4
2008-03-13 09:57:00,2008-03-13 20:31:00,,3,2,,,,,,2,,,,,,use toilet,4
2008-03-13 17:50:00,2008-03-13 20:33:00,,3,3,,,,,,1,,,,,,use toilet,4
2008-03-13 17:53:00,2008-03-13 20:33:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-13 17:54:00,2008-03-13 20:33:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-13 17:54:00,2008-03-13 20:33:00,,3,2,,,,,1,1,,,,,,use toilet,4
2008-03-13 17:54:00,2008-03-13 20:34:00,,2,2,,,,,1,2,,,,,,use toilet,4
2008-03-13 20:31:00,2008-03-13 20:34:00,,2,1,,,,,1,3,,,,,,use toilet,4
2008-03-13 20:33:00,2008-03-14 00:35:00,,1,1,,,,,1,4,,,,,,use toilet,4
2008-03-13 20:33:00,2008-03-14 00:36:00,,1,,,1,,,1,4,,,,,,leave house,1
2008-03-13 20:33:00,2008-03-14 00:36:00,,,,,2,,,1,4,,,,,,leave house,1
2008-03-13 20:33:00,2008-03-14 00:37:00,,,,,2,,,1,4,,,,,,leave house,1
2008-03-13 20:34:00,2008-03-14 00:38:00,,1,,,2,,,1,3,,,,,,leave house,1
2008-03-13 20:34:00,2008-03-14 00:38:00,,2,,,2,,,1,2,,,,,,leave house,1
2008-03-14 00:34:00,2008-03-14 00:39:00,,3,,,2,,,1,1,,,,,,leave house,1
2008-03-14 00:36:00,2008-03-14 00:45:00,1,3,,,2,,,1,,,,,,,leave house,1
2008-03-14 00:36:00,2008-03-14 00:46:00,2,3,,,1,,,1,,,,,,,leave house,1
2008-03-14 00:37:00,2008-03-14 00:46:00,2,3,,,,,,2,,,,,,,go to bed,10
2008-03-14 00:38:00,2008-03-14 05:29:00,3,3,,,,,,1,,,,,,,go to bed,10
