Start time,End time,Hall-Bedroom door,Hall-Bathroom door,ToiletFlush,Plates cupboard,Fridge,Microwave,Groceries Cupboard,Hall-Toilet door,Frontdoor,Cups cupboard,Pans Cupboard,Freezer,Dishwasher,Washingmachine,Label,Label_ID
2008-03-14 00:38:00,2008-03-14 05:29:00,3,3,,,,,,1,,,,,,,go to bed,10
2008-03-14 00:39:00,2008-03-14 05:29:00,4,2,,,,,,1,,,,,,,go to bed,10
2008-03-14 00:45:00,2008-03-14 05:43:00,5,1,,,,,,1,,,,,,,go to bed,10
2008-03-14 00:45:00,2008-03-14 05:29:00,4,2,,,,,,1,,,,,,,go to bed,10
2008-03-14 00:45:00,2008-03-14 05:34:00,3,2,1,,,,,1,,,,,,,use toilet,4
2008-03-14 05:29:00,2008-03-14 05:34:00,3,2,1,,,,,1,,,,,,,use toilet,4
2008-03-14 05:29:00,2008-03-14 05:34:00,2,2,1,,,,,2,,,,,,,use toilet,4
2008-03-14 05:29:00,2008-03-14 05:34:00,2,1,2,,,,,2,,,,,,,use toilet,4
2008-03-14 05:29:00,2008-03-14 05:35:00,1,2,2,,,,,2,,,,,,,use toilet,4
2008-03-14 05:29:00,2008-03-14 05:35:00,,2,3,,,,,2,,,,,,,use toilet,4
2008-03-14 05:34:00,2008-03-14 05:36:00,,1,4,,,,,2,,,,,,,use toilet,4
2008-03-14 05:34:00,2008-03-14 05:38:00,,1,4,,,,,2,,,,,,,use toilet,4
2008-03-14 05:34:00,2008-03-14 05:39:00,,2,4,,,,,1,,,,,,,use toilet,4
2008-03-14 05:34:00,2008-03-14 05:43:00,,2,4,,,,,1,,,,,,,use toilet,4
2008-03-14 05:34:00,2008-03-14 09:12:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-14 05:35:00,2008-03-14 09:13:00,,2,4,,,,,1,,,,,,,use toilet,4
2008-03-14 05:36:00,2008-03-14 09:14:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-14 05:38:00,2008-03-14 09:14:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-14 05:39:00,2008-03-14 09:15:00,,3,2,1,,,,1,,,,,,,use toilet,4
2008-03-14 05:39:00,2008-03-14 09:15:00,,2,2,1,,,1,1,,,,,,,use toilet,4
2008-03-14 09:12:00,2008-03-14 09:15:00,,2,2,1,1,,1,,,,,,,,use toilet,4
2008-03-14 09:13:00,2008-03-14 09:18:00,,1,2,2,1,,1,,,,,,,,prepare Breakfast,13
2008-03-14 09:14:00,2008-03-14 09:57:00,,2,1,2,1,,1,,,,,,,,prepare Breakfast,13
2008-03-14 09:14:00,2008-03-14 09:59:00,,1,2,2,1,,1,,,,,,,,prepare Breakfast,13
2008-03-14 09:15:00,2008-03-14 10:00:00,,2,1,2,1,,1,,,,,,,,prepare Breakfast,13
2008-03-14 09:15:00,2008-03-14 10:00:00,,2,1,1,1,,1,1,,,,,,,use toilet,4
2008-03-14 09:15:00,2008-03-14 10:31:00,,2,1,1,1,,,2,,,,,,,use toilet,4
2008-03-14 09:18:00,2008-03-14 10:31:00,,2,1,1,,,,3,,,,,,,use toilet,4
2008-03-14 09:57:00,2008-03-14 10:40:00,,2,1,,,,,4,,,,,,,use toilet,4
2008-03-14 09:59:00,2008-03-14 10:49:00,,1,1,,,,,4,1,,,,,,use toilet,4
2008-03-14 10:00:00,2008-03-14 17:13:00,,1,,,,,,4,2,,,,,,take shower,5
2008-03-14 10:00:00,2008-03-14 17:13:00,,,,,1,,,4,2,,,,,,take shower,5
2008-03-14 10:31:00,2008-03-14 17:20:00,,1,,,1,,,3,2,,,,,,take shower,5
2008-03-14 10:31:00,2008-03-14 17:20:00,,2,,,1,,,2,2,,,,,,leave house,1
2008-03-14 10:40:00,2008-03-14 17:55:00,,2,,,1,,,1,3,,,,,,leave house,1
2008-03-14 10:49:00,2008-03-14 22:55:00,,2,,,1,,,,4,,,,,,leave house,1
2008-03-14 17:13:00,2008-03-14 22:55:00,,2,,1,1,,,,3,,,,,,leave house,1
2008-03-14 17:13:00,2008-03-14 22:55:00,,2,,1,2,,,,2,,,,,,leave house,1
2008-03-14 17:20:00,2008-03-14 23:04:00,,3,,1,1,,,,2,,,,,,leave house,1
2008-03-14 17:20:00,2008-03-14 23:05:00,,2,1,1,1,,,,2,,,,,,leave house,1
2008-03-14 17:55:00,2008-03-14 23:05:00,,2,1,1,1,,,,2,,,,,,leave house,1
2008-03-14 22:54:00,2008-03-14 23:57:00,,3,1,1,1,,,,1,,,,,,use toilet,4
2008-03-14 22:55:00,2008-03-14 23:57:00,,3,2,1,1,,,,,,,,,,use toilet,4
2008-03-14 22:55:00,2008-03-14 23:58:00,,4,2,,1,,,,,,,,,,use toilet,4
2008-03-14 23:04:00,2008-03-15 04:06:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-14 23:05:00,2008-03-15 04:06:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-14 23:05:00,2008-03-15 04:07:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-14 23:57:00,2008-03-15 04:07:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-14 23:57:00,2008-03-15 04:07:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-14 23:57:00,2008-03-15 08:59:00,4,3,,,,,,,,,,,,,use toilet,4
2008-03-15 04:06:00,2008-03-15 08:59:00,4,3,,,,,,,,,,,,,use toilet,4
2008-03-15 04:06:00,2008-03-15 09:00:00,3,4,,,,,,,,,,,,,use toilet,4
2008-03-15 04:06:00,2008-03-15 09:00:00,3,4,,,,,,,,,,,,,use toilet,4
2008-03-15 04:07:00,2008-03-15 09:00:00,2,4,1,,,,,,,,,,,,use toilet,4
2008-03-15 04:07:00,2008-03-15 10:07:00,2,4,1,,,,,,,,,,,,use toilet,4
2008-03-15 08:59:00,2008-03-15 10:09:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-15 08:59:00,2008-03-15 10:09:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-15 08:59:00,2008-03-15 10:09:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-15 08:59:00,2008-03-15 10:09:00,1,2,3,,,,,1,,,,,,,use toilet,4
2008-03-15 09:00:00,2008-03-15 10:09:00,,2,3,,1,,,1,,,,,,,use toilet,4
2008-03-15 10:07:00,2008-03-15 10:09:00,,2,2,,2,,,1,,,,,,,use toilet,4
2008-03-15 10:09:00,2008-03-15 10:09:00,,1,3,,2,,,1,,,,,,,use toilet,4
2008-03-15 10:09:00,2008-03-15 10:09:00,,1,3,,2,,,1,,,,,,,use toilet,4
2008-03-15 10:09:00,2008-03-15 10:09:00,,2,2,,2,,,1,,,,,,,use toilet,4
2008-03-15 10:09:00,2008-03-15 10:09:00,,1,2,,2,,,2,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:09:00,,1,2,,3,,,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:09:00,,1,2,,3,,,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:10:00,,1,2,1,2,,,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:10:00,,1,1,1,2,,1,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:10:00,,1,,1,3,,1,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:40:00,,1,,1,3,,1,1,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 10:41:00,,2,,1,3,,1,,,,,,,,prepare Breakfast,13
2008-03-15 10:09:00,2008-03-15 12:36:00,,3,,1,2,,1,,,,,,,,prepare Breakfast,13
2008-03-15 10:10:00,2008-03-15 12:37:00,,4,,1,1,,1,,,,,,,,use toilet,4
2008-03-15 10:10:00,2008-03-15 14:30:00,,5,,,1,,1,,,,,,,,use toilet,4
2008-03-15 10:10:00,2008-03-15 14:31:00,,5,1,,1,,,,,,,,,,use toilet,4
2008-03-15 10:40:00,2008-03-15 14:31:00,,6,1,,,,,,,,,,,,use toilet,4
2008-03-15 10:41:00,2008-03-15 14:31:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-15 12:36:00,2008-03-15 14:35:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-15 12:37:00,2008-03-15 14:45:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-15 14:30:00,2008-03-15 18:15:00,,2,2,,,,1,2,,,,,,,use toilet,4
2008-03-15 14:31:00,2008-03-15 18:15:00,,1,2,,,,2,2,,,,,,,use toilet,4
2008-03-15 14:31:00,2008-03-15 18:16:00,,1,1,,,,2,2,,,,1,,,prepare Dinner,15
2008-03-15 14:31:00,2008-03-15 18:16:00,,,1,,,1,2,2,,,,1,,,prepare Dinner,15
2008-03-15 14:35:00,2008-03-15 18:26:00,,,,1,,1,2,2,,,,1,,,prepare Dinner,15
2008-03-15 14:45:00,2008-03-15 18:27:00,,,,1,,2,2,1,,,,1,,,prepare Dinner,15
2008-03-15 18:15:00,2008-03-15 18:38:00,,,,1,,3,2,,,,,1,,,prepare Dinner,15
2008-03-15 18:15:00,2008-03-15 18:39:00,,,,1,,4,1,,,,,1,,,prepare Dinner,15
2008-03-15 18:15:00,2008-03-15 18:55:00,,,,1,,4,,,,1,,1,,,prepare Dinner,15
2008-03-15 18:16:00,2008-03-15 18:55:00,,,,1,1,4,,,,1,,,,,prepare Dinner,15
2008-03-15 18:26:00,2008-03-15 18:55:00,,,,1,2,3,,,,1,,,,,prepare Dinner,15
2008-03-15 18:26:00,2008-03-15 19:44:00,,1,,,2,3,,,,1,,,,,prepare Dinner,15
2008-03-15 18:38:00,2008-03-15 19:44:00,,1,,,2,2,,1,,1,,,,,get drink,17
2008-03-15 18:38:00,2008-03-15 19:44:00,,1,1,,2,1,,1,,1,,,,,get drink,17
2008-03-15 18:55:00,2008-03-15 19:44:00,,1,2,,2,,,1,,1,,,,,use toilet,4
2008-03-15 18:55:00,2008-03-15 19:44:00,,2,2,,2,,,1,,,,,,,use toilet,4
2008-03-15 18:55:00,2008-03-15 19:45:00,,2,2,,1,,,1,1,,,,,,use toilet,4
2008-03-15 19:44:00,2008-03-15 19:45:00,,2,2,,,,,1,2,,,,,,use toilet,4
2008-03-15 19:44:00,2008-03-16 00:28:00,,1,2,,,,,1,3,,,,,,use toilet,4
2008-03-15 19:44:00,2008-03-16 01:30:00,,1,2,,,,,1,3,,,,,,use toilet,4
2008-03-15 19:44:00,2008-03-16 01:30:00,,2,1,,,,,1,3,,,,,,use toilet,4
2008-03-15 19:44:00,2008-03-16 01:31:00,,2,1,,,,,1,3,,,,,,use toilet,4
2008-03-15 19:45:00,2008-03-16 01:31:00,,2,1,,,,,1,3,,,,,,use toilet,4
2008-03-15 19:45:00,2008-03-16 01:31:00,,3,1,,,,,1,2,,,,,,use toilet,4
2008-03-16 00:28:00,2008-03-16 09:05:00,1,3,1,,,,,1,1,,,,,,use toilet,4
2008-03-16 01:30:00,2008-03-16 09:06:00,1,4,1,,,,,1,,,,,,,use toilet,4
2008-03-16 01:30:00,2008-03-16 09:06:00,1,5,1,,,,,,,,,,,,use toilet,4
2008-03-16 01:30:00,2008-03-16 09:07:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-16 01:31:00,2008-03-16 09:07:00,1,5,1,,,,,,,,,,,,use toilet,4
2008-03-16 01:31:00,2008-03-16 09:07:00,1,5,1,,,,,,,,,,,,use toilet,4
2008-03-16 09:05:00,2008-03-16 09:07:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-16 09:06:00,2008-03-16 09:20:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-16 09:06:00,2008-03-16 09:22:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-16 09:07:00,2008-03-16 09:22:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-16 09:07:00,2008-03-16 09:22:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-16 09:07:00,2008-03-16 09:23:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-16 09:07:00,2008-03-16 10:04:00,,2,2,1,,,,2,,,,,,,use toilet,4
2008-03-16 09:20:00,2008-03-16 10:04:00,,2,1,2,,,,2,,,,,,,use toilet,4
2008-03-16 09:22:00,2008-03-16 10:04:00,,1,1,2,,,1,2,,,,,,,use toilet,4
2008-03-16 09:22:00,2008-03-16 10:04:00,,1,,2,1,,1,2,,,,,,,prepare Breakfast,13
2008-03-16 09:22:00,2008-03-16 10:04:00,,,,2,2,,1,2,,,,,,,prepare Breakfast,13
2008-03-16 09:22:00,2008-03-16 10:42:00,,,,2,2,,1,2,,,,,,,prepare Breakfast,13
2008-03-16 10:04:00,2008-03-16 10:48:00,,,,2,2,,1,2,,,,,,,prepare Breakfast,13
2008-03-16 10:04:00,2008-03-16 11:27:00,,,,1,2,,1,2,1,,,,,,prepare Breakfast,13
2008-03-16 10:04:00,2008-03-16 11:37:00,,,,,2,,1,2,2,,,,,,prepare Breakfast,13
2008-03-16 10:04:00,2008-03-16 11:51:00,,,,,2,,,2,2,,,,,1,leave house,1
2008-03-16 10:04:00,2008-03-16 11:51:00,,,,,1,,,2,2,,,,,2,leave house,1
2008-03-16 10:42:00,2008-03-16 11:55:00,,,,,,,,2,3,,,,,2,leave house,1
2008-03-16 10:48:00,2008-03-16 12:35:00,,,,,,,,1,4,,,,,2,leave house,1
2008-03-16 11:27:00,2008-03-16 12:36:00,,,,,,,,,5,,,,,2,leave house,1
2008-03-16 11:37:00,2008-03-16 12:37:00,,1,,,,,,,4,,,,,2,leave house,1
2008-03-16 11:51:00,2008-03-16 12:37:00,,1,1,,,,,,3,,,,,2,leave house,1
2008-03-16 11:51:00,2008-03-16 12:37:00,,2,1,,,,,,3,,,,,1,leave house,1
2008-03-16 11:55:00,2008-03-16 13:07:00,,2,1,,,,,1,3,,,,,,leave house,1
2008-03-16 12:35:00,2008-03-16 13:10:00,,2,1,,,,,2,2,,,,,,leave house,1
2008-03-16 12:36:00,2008-03-16 13:09:00,,3,1,,,,,2,1,,,,,,leave house,1
2008-03-16 12:36:00,2008-03-16 13:08:00,,3,2,,,,,2,,,,,,,leave house,1
2008-03-16 12:37:00,2008-03-16 13:11:00,,2,2,,,,,3,,,,,,,leave house,1
2008-03-16 12:37:00,2008-03-16 13:16:00,,2,1,,,,,4,,,,,,,leave house,1
2008-03-16 13:07:00,2008-03-16 13:43:00,,1,1,,,,,5,,,,,,,leave house,1
2008-03-16 13:07:00,2008-03-16 13:43:00,,1,1,,,,,5,,,,,,,leave house,1
2008-03-16 13:08:00,2008-03-16 13:54:00,,1,1,,1,,,4,,,,,,,leave house,1
2008-03-16 13:08:00,2008-03-16 13:54:00,,,1,,2,,,4,,,,,,,leave house,1
2008-03-16 13:11:00,2008-03-16 13:55:00,,,,,2,,1,4,,,,,,,leave house,1
2008-03-16 13:14:00,2008-03-16 13:55:00,,,,,2,,2,3,,,,,,,leave house,1
2008-03-16 13:16:00,2008-03-16 13:55:00,,,,,2,,3,2,,,,,,,leave house,1
2008-03-16 13:43:00,2008-03-16 13:55:00,,,,,2,,4,1,,,,,,,leave house,1
2008-03-16 13:54:00,2008-03-16 13:55:00,,,,,2,,4,,,,,1,,,leave house,1
2008-03-16 13:54:00,2008-03-16 13:55:00,,,,,1,,5,,,,,1,,,leave house,1
2008-03-16 13:54:00,2008-03-16 13:55:00,,,,,,,6,,,,,1,,,leave house,1
2008-03-16 13:55:00,2008-03-16 13:56:00,,,,1,,,5,,,,,1,,,leave house,1
2008-03-16 13:55:00,2008-03-16 13:56:00,,,,1,,,5,,,,,1,,,leave house,1
2008-03-16 13:55:00,2008-03-16 13:56:00,,,,2,,,4,,,,,1,,,leave house,1
2008-03-16 13:55:00,2008-03-16 13:56:00,,,,2,,,3,,,1,,1,,,leave house,1
2008-03-16 13:55:00,2008-03-16 14:00:00,,,,2,1,,3,,,1,,,,,leave house,1
2008-03-16 13:55:00,2008-03-16 14:00:00,,,,2,1,,2,,,1,,,,1,leave house,1
2008-03-16 13:56:00,2008-03-16 14:13:00,,,,2,1,,1,1,,1,,,,1,leave house,1
2008-03-16 13:56:00,2008-03-16 15:20:00,,,,1,1,,1,2,,1,,,,1,leave house,1
2008-03-16 13:56:00,2008-03-16 14:16:00,,,,1,1,,,2,,1,,,1,1,leave house,1
2008-03-16 13:56:00,2008-03-16 14:17:00,,,,,1,,,2,,1,,,2,1,leave house,1
2008-03-16 14:00:00,2008-03-16 15:20:00,,1,,,1,,,2,,,,,2,1,leave house,1
2008-03-16 14:00:00,2008-03-16 15:20:00,,1,,,,,,3,,,,,2,1,leave house,1
2008-03-16 14:13:00,2008-03-16 15:21:00,,1,1,,,,,3,,,,,2,,leave house,1
2008-03-16 14:13:00,2008-03-16 15:21:00,,2,1,,,,,2,,,,,2,,leave house,1
2008-03-16 14:14:00,2008-03-16 15:23:00,,2,1,,,,,1,1,,,,2,,leave house,1
2008-03-16 14:16:00,2008-03-16 15:28:00,,2,1,,,,,1,2,,,,1,,leave house,1
2008-03-16 15:20:00,2008-03-16 15:29:00,,3,1,,,,,1,2,,,,,,leave house,1
2008-03-16 15:20:00,2008-03-16 15:30:00,,2,2,,,,,1,2,,,,,,leave house,1
2008-03-16 15:21:00,2008-03-16 15:30:00,,3,2,,,,,,2,,,,,,leave house,1
2008-03-16 15:21:00,2008-03-16 15:34:00,,3,1,,,1,,,2,,,,,,leave house,1
2008-03-16 15:22:00,2008-03-16 15:34:00,,2,1,,,2,,,2,,,,,,leave house,1
2008-03-16 15:28:00,2008-03-16 16:03:00,,2,1,,,2,,1,1,,,,,,leave house,1
2008-03-16 15:29:00,2008-03-16 16:36:00,,2,1,,,2,,2,,,,,,,leave house,1
2008-03-16 15:30:00,2008-03-16 16:03:00,,1,1,,,2,,2,,,,1,,,leave house,1
2008-03-16 15:30:00,2008-03-16 16:04:00,,1,,,,2,,2,,,,2,,,leave house,1
2008-03-16 15:34:00,2008-03-16 16:04:00,,,,,,2,1,2,,,,2,,,leave house,1
2008-03-16 15:34:00,2008-03-16 16:04:00,,,,,,1,2,2,,,,2,,,leave house,1
2008-03-16 16:03:00,2008-03-16 16:04:00,,,,,,,2,2,,,1,2,,,leave house,1
2008-03-16 16:03:00,2008-03-16 16:05:00,,,,,1,,2,1,,,1,2,,,leave house,1
2008-03-16 16:03:00,2008-03-16 16:17:00,,,,,1,,2,,,,1,2,,1,leave house,1
2008-03-16 16:04:00,2008-03-16 16:17:00,,,,,1,,2,,,,1,1,,2,leave house,1
2008-03-16 16:04:00,2008-03-16 16:36:00,,1,,,1,,2,,,,1,,,2,leave house,1
2008-03-16 16:04:00,2008-03-16 16:37:00,,1,1,,1,,1,,,,1,,,2,leave house,1
2008-03-16 16:04:00,2008-03-16 16:37:00,,2,1,,1,,,,,,1,,,2,leave house,1
2008-03-16 16:05:00,2008-03-16 17:03:00,,2,1,,1,,1,,,,,,,2,leave house,1
2008-03-16 16:17:00,2008-03-16 17:06:00,,2,1,,,,2,,,,,,,2,leave house,1
2008-03-16 16:17:00,2008-03-16 17:10:00,,2,1,1,,,2,,,,,,,1,leave house,1
2008-03-16 16:36:00,2008-03-16 17:12:00,,2,1,1,,,3,,,,,,,,leave house,1
2008-03-16 16:37:00,2008-03-16 17:13:00,,1,1,1,,,3,,,,,1,,,leave house,1
2008-03-16 16:37:00,2008-03-16 17:13:00,,2,,1,,,3,,,,,1,,,leave house,1
2008-03-16 17:03:00,2008-03-16 17:13:00,,1,1,1,,,3,,,,,1,,,leave house,1
2008-03-16 17:03:00,2008-03-16 17:17:00,,1,1,1,,,2,,,,,2,,,leave house,1
2008-03-16 17:06:00,2008-03-16 17:19:00,,2,1,1,,,1,,,,,2,,,leave house,1
2008-03-16 17:12:00,2008-03-16 17:20:00,,3,1,,,,1,,,,,2,,,leave house,1
2008-03-16 17:12:00,2008-03-16 17:24:00,1,3,1,,,,,,,,,2,,,leave house,1
2008-03-16 17:12:00,2008-03-16 17:28:00,1,3,1,,,,,1,,,,1,,,leave house,1
2008-03-16 17:13:00,2008-03-16 17:35:00,1,3,1,,,,,1,,,,1,,,leave house,1
2008-03-16 17:17:00,2008-03-16 17:35:00,1,3,1,,,,,1,,,,1,,,leave house,1
2008-03-16 17:19:00,2008-03-16 17:36:00,1,4,1,,,,,1,,,,,,,leave house,1
2008-03-16 17:20:00,2008-03-16 17:36:00,1,4,1,,,,,1,,,,,,,leave house,1
2008-03-16 17:23:00,2008-03-16 17:36:00,1,4,1,,,,,1,,,,,,,leave house,1
2008-03-16 17:28:00,2008-03-16 17:43:00,,4,1,,,,,2,,,,,,,leave house,1
2008-03-16 17:35:00,2008-03-16 17:44:00,,4,1,,,,,2,,,,,,,leave house,1
2008-03-16 17:35:00,2008-03-16 17:47:00,,3,1,,,,,3,,,,,,,leave house,1
2008-03-16 17:35:00,2008-03-16 17:48:00,,3,,,,,,3,1,,,,,,leave house,1
2008-03-16 17:36:00,2008-03-16 21:15:00,,2,,,,,,3,2,,,,,,leave house,1
2008-03-16 17:36:00,2008-03-16 21:15:00,,1,,,,,,3,3,,,,,,leave house,1
2008-03-16 17:43:00,2008-03-16 21:15:00,,1,,,,,,3,3,,,,,,leave house,1
2008-03-16 17:44:00,2008-03-16 21:16:00,,2,,,,,,2,3,,,,,,leave house,1
2008-03-16 17:45:00,2008-03-16 21:17:00,,2,1,,,,,1,3,,,,,,leave house,1
2008-03-16 17:48:00,2008-03-16 21:18:00,,3,1,,,,,,3,,,,,,leave house,1
2008-03-16 21:15:00,2008-03-16 21:22:00,,3,1,,,,,,3,,,,,,leave house,1
2008-03-16 21:15:00,2008-03-16 21:22:00,,4,1,,,,,,2,,,,,,leave house,1
2008-03-16 21:15:00,2008-03-16 21:37:00,,4,1,,,,,,2,,,,,,leave house,1
2008-03-16 21:16:00,2008-03-16 21:38:00,,4,1,,,,,,2,,,,,,leave house,1
2008-03-16 21:17:00,2008-03-16 21:38:00,,4,1,,,,,,2,,,,,,leave house,1
2008-03-16 21:17:00,2008-03-16 21:38:00,,4,1,,,,,,2,,,,,,leave house,1
2008-03-16 21:22:00,2008-03-16 22:02:00,,3,1,,,,,1,2,,,,,,leave house,1
