Start time,End time,Hall-Bedroom door,Hall-Bathroom door,ToiletFlush,Plates cupboard,Fridge,Microwave,Groceries Cupboard,Hall-Toilet door,Frontdoor,Cups cupboard,Pans Cupboard,Freezer,Dishwasher,Washingmachine,Label,Label_ID
2008-03-16 21:22:00,2008-03-16 22:03:00,1,3,1,,,,,1,1,,,,,,use toilet,4
2008-03-16 21:37:00,2008-03-16 22:46:00,2,2,1,,,,,1,1,,,,,,use toilet,4
2008-03-16 21:38:00,2008-03-16 22:47:00,2,3,1,,,,,1,,,,,,,go to bed,10
2008-03-16 21:38:00,2008-03-16 22:47:00,2,2,2,,,,,1,,,,,,,go to bed,10
2008-03-16 21:38:00,2008-03-16 22:47:00,2,2,2,,,,,1,,,,,,,go to bed,10
2008-03-16 22:02:00,2008-03-16 22:47:00,2,3,1,,,,,1,,,,,,,go to bed,10
2008-03-16 22:03:00,2008-03-16 22:47:00,2,3,2,,,,,,,,,,,,go to bed,10
2008-03-16 22:46:00,2008-03-16 22:47:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-16 22:47:00,2008-03-17 05:44:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-16 22:47:00,2008-03-17 05:45:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-16 22:47:00,2008-03-17 05:44:00,2,4,1,,,,,,,,,,,,use toilet,4
2008-03-16 22:47:00,2008-03-17 05:45:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-16 22:47:00,2008-03-17 05:45:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-16 22:47:00,2008-03-17 08:30:00,2,4,1,,,,,,,,,,,,use toilet,4
2008-03-17 05:44:00,2008-03-17 08:30:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-17 05:44:00,2008-03-17 08:31:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-17 05:44:00,2008-03-17 08:31:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-17 05:45:00,2008-03-17 08:32:00,,4,2,1,,,,,,,,,,,use toilet,4
2008-03-17 05:45:00,2008-03-17 08:32:00,,4,1,1,,,1,,,,,,,,use toilet,4
2008-03-17 08:30:00,2008-03-17 08:32:00,,3,1,1,1,,1,,,,,,,,prepare Breakfast,13
2008-03-17 08:30:00,2008-03-17 08:32:00,,2,1,1,2,,1,,,,,,,,prepare Breakfast,13
2008-03-17 08:31:00,2008-03-17 08:54:00,,2,,1,2,,1,1,,,,,,,prepare Breakfast,13
2008-03-17 08:31:00,2008-03-17 08:54:00,,1,,1,2,,1,2,,,,,,,prepare Breakfast,13
2008-03-17 08:32:00,2008-03-17 09:02:00,,,,1,2,,1,3,,,,,,,prepare Breakfast,13
2008-03-17 08:32:00,2008-03-17 09:09:00,,1,,,2,,1,3,,,,,,,prepare Breakfast,13
2008-03-17 08:32:00,2008-03-17 09:12:00,,1,1,,2,,,3,,,,,,,take shower,5
2008-03-17 08:32:00,2008-03-17 09:13:00,,1,2,,1,,,3,,,,,,,take shower,5
2008-03-17 08:54:00,2008-03-17 09:14:00,,2,2,,,,,3,,,,,,,use toilet,4
2008-03-17 08:54:00,2008-03-17 09:14:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-17 09:02:00,2008-03-17 09:14:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-17 09:09:00,2008-03-17 09:14:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-17 09:12:00,2008-03-17 09:16:00,,4,2,,,,,,1,,,,,,use toilet,4
2008-03-17 09:13:00,2008-03-17 19:11:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-17 09:13:00,2008-03-17 19:13:00,,5,,,,,,,2,,,,,,use toilet,4
2008-03-17 09:14:00,2008-03-17 19:13:00,,5,,,,,,,2,,,,,,use toilet,4
2008-03-17 09:14:00,2008-03-17 19:13:00,,4,1,,,,,,2,,,,,,use toilet,4
2008-03-17 09:14:00,2008-03-17 19:43:00,,3,1,,,,,,2,,1,,,,use toilet,4
2008-03-17 09:16:00,2008-03-17 19:43:00,,2,1,,,,,,2,,2,,,,use toilet,4
2008-03-17 19:11:00,2008-03-17 19:44:00,,2,1,,,,,,1,,2,,1,,use toilet,4
2008-03-17 19:13:00,2008-03-17 19:49:00,,2,1,,,,,,,,3,,1,,prepare Dinner,15
2008-03-17 19:13:00,2008-03-17 19:50:00,,1,1,,,,,,,,4,,1,,prepare Dinner,15
2008-03-17 19:13:00,2008-03-17 19:51:00,,,1,1,,,,,,,4,,1,,prepare Dinner,15
2008-03-17 19:43:00,2008-03-17 19:53:00,,,,2,,,,,,,4,,1,,prepare Dinner,15
2008-03-17 19:43:00,2008-03-17 19:53:00,,,,2,,,,,,1,3,,1,,prepare Dinner,15
2008-03-17 19:43:00,2008-03-17 20:02:00,,,,2,,,1,,,1,2,,1,,prepare Dinner,15
2008-03-17 19:49:00,2008-03-17 20:03:00,,,,2,,,2,,,1,2,,,,prepare Dinner,15
2008-03-17 19:50:00,2008-03-17 20:05:00,,1,,2,,,2,,,1,1,,,,prepare Dinner,15
2008-03-17 19:50:00,2008-03-17 20:06:00,,1,1,2,,,2,,,1,,,,,prepare Dinner,15
2008-03-17 19:53:00,2008-03-17 20:06:00,,2,1,1,,,2,,,1,,,,,prepare Dinner,15
2008-03-17 19:53:00,2008-03-17 20:17:00,,2,1,,,,2,,,2,,,,,prepare Dinner,15
2008-03-17 20:02:00,2008-03-17 21:33:00,,2,1,,1,,2,,,1,,,,,use toilet,4
2008-03-17 20:02:00,2008-03-17 21:33:00,,2,1,,2,,1,,,1,,,,,use toilet,4
2008-03-17 20:05:00,2008-03-17 21:33:00,,2,1,,2,,,,,2,,,,,get drink,17
2008-03-17 20:06:00,2008-03-17 21:33:00,,1,1,,2,,,,,3,,,,,get drink,17
2008-03-17 20:06:00,2008-03-17 22:26:00,,2,,,2,,,,,3,,,,,get drink,17
2008-03-17 20:17:00,2008-03-17 22:27:00,,1,1,,2,,,,,3,,,,,get drink,17
2008-03-17 21:33:00,2008-03-17 22:27:00,,2,1,,2,,,,,2,,,,,get drink,17
2008-03-17 21:33:00,2008-03-18 00:48:00,,3,1,,1,,,,,2,,,,,use toilet,4
2008-03-17 21:33:00,2008-03-18 00:49:00,,4,1,,,,,,,2,,,,,use toilet,4
2008-03-17 21:33:00,2008-03-18 00:49:00,,4,2,,,,,,,1,,,,,use toilet,4
2008-03-17 22:26:00,2008-03-18 00:49:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-17 22:27:00,2008-03-18 00:52:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-17 22:27:00,2008-03-18 00:52:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-18 00:48:00,2008-03-18 06:22:00,3,2,2,,,,,,,,,,,,use toilet,4
2008-03-18 00:49:00,2008-03-18 06:23:00,3,2,2,,,,,,,,,,,,go to bed,10
2008-03-18 00:49:00,2008-03-18 06:23:00,3,1,3,,,,,,,,,,,,go to bed,10
2008-03-18 00:49:00,2008-03-18 06:23:00,3,2,2,,,,,,,,,,,,go to bed,10
2008-03-18 00:52:00,2008-03-18 06:23:00,3,3,1,,,,,,,,,,,,go to bed,10
2008-03-18 00:52:00,2008-03-18 06:23:00,2,3,2,,,,,,,,,,,,go to bed,10
2008-03-18 06:22:00,2008-03-18 06:23:00,1,4,2,,,,,,,,,,,,go to bed,10
2008-03-18 06:23:00,2008-03-18 08:15:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-18 06:23:00,2008-03-18 08:16:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-18 06:23:00,2008-03-18 08:18:00,,4,3,,,,,,,,,,,,use toilet,4
2008-03-18 06:23:00,2008-03-18 08:18:00,,3,4,,,,,,,,,,,,use toilet,4
2008-03-18 06:23:00,2008-03-18 08:19:00,,2,5,,,,,,,,,,,,use toilet,4
2008-03-18 06:23:00,2008-03-18 08:19:00,,2,4,,,,,1,,,,,,,use toilet,4
2008-03-18 08:15:00,2008-03-18 08:20:00,,1,4,1,,,,1,,,,,,,use toilet,4
2008-03-18 08:16:00,2008-03-18 08:20:00,,,4,1,,,,1,,,,1,,,use toilet,4
2008-03-18 08:18:00,2008-03-18 08:21:00,,,3,1,,,,1,,,,2,,,use toilet,4
2008-03-18 08:18:00,2008-03-18 08:21:00,,,2,1,,1,,1,,,,2,,,prepare Breakfast,13
2008-03-18 08:19:00,2008-03-18 08:22:00,,,1,1,,2,,1,,,,2,,,prepare Breakfast,13
2008-03-18 08:19:00,2008-03-18 08:22:00,,,,1,1,2,,1,,,,2,,,prepare Breakfast,13
2008-03-18 08:20:00,2008-03-18 08:23:00,,,,1,2,2,,,,,,2,,,prepare Breakfast,13
2008-03-18 08:20:00,2008-03-18 08:39:00,,,,,2,2,,1,,,,2,,,prepare Breakfast,13
2008-03-18 08:21:00,2008-03-18 08:52:00,,,,,2,2,,2,,,,1,,,prepare Breakfast,13
2008-03-18 08:21:00,2008-03-18 09:15:00,,,,,2,2,,2,1,,,,,,prepare Breakfast,13
2008-03-18 08:22:00,2008-03-18 18:00:00,,,,,2,1,,2,2,,,,,,prepare Breakfast,13
2008-03-18 08:22:00,2008-03-18 18:07:00,,,1,,2,,,2,2,,,,,,prepare Breakfast,13
2008-03-18 08:23:00,2008-03-18 18:07:00,,,2,,1,,,2,2,,,,,,take shower,5
2008-03-18 08:39:00,2008-03-18 18:08:00,,1,2,,,,,2,2,,,,,,use toilet,4
2008-03-18 08:52:00,2008-03-18 18:21:00,,2,2,,,,,1,2,,,,,,use toilet,4
2008-03-18 09:15:00,2008-03-18 18:23:00,,2,3,,,,,,2,,,,,,use toilet,4
2008-03-18 18:00:00,2008-03-18 18:23:00,,3,3,,,,,,1,,,,,,use toilet,4
2008-03-18 18:07:00,2008-03-18 18:25:00,,3,3,,,,,,1,,,,,,use toilet,4
2008-03-18 18:07:00,2008-03-18 23:39:00,,3,2,,,,,,2,,,,,,use toilet,4
2008-03-18 18:08:00,2008-03-18 23:39:00,,3,1,,,,,,3,,,,,,use toilet,4
2008-03-18 18:21:00,2008-03-19 00:40:00,,3,1,,,,,,3,,,,,,use toilet,4
2008-03-18 18:22:00,2008-03-19 07:50:00,1,2,1,,,,,,3,,,,,,use toilet,4
2008-03-18 18:23:00,2008-03-19 07:51:00,1,3,,,,,,,3,,,,,,leave house,1
2008-03-18 18:25:00,2008-03-19 07:51:00,1,2,,,,,,1,3,,,,,,leave house,1
2008-03-18 23:39:00,2008-03-19 07:51:00,1,3,,,,,,1,2,,,,,,go to bed,10
2008-03-18 23:39:00,2008-03-19 07:51:00,1,3,,,,,,2,1,,,,,,use toilet,4
2008-03-19 00:40:00,2008-03-19 09:38:00,1,3,,,1,,,2,,,,,,,use toilet,4
2008-03-19 07:50:00,2008-03-19 09:38:00,1,2,,,1,,1,2,,,,,,,go to bed,10
2008-03-19 07:51:00,2008-03-19 09:38:00,,2,,,1,,1,2,,,,1,,,prepare Breakfast,13
2008-03-19 07:51:00,2008-03-19 09:39:00,,1,,,2,,1,2,,,,1,,,prepare Breakfast,13
2008-03-19 07:51:00,2008-03-19 09:39:00,,1,,,2,1,1,1,,,,1,,,prepare Breakfast,13
2008-03-19 07:51:00,2008-03-19 09:39:00,,,,,2,1,1,1,,,,2,,,prepare Breakfast,13
2008-03-19 09:38:00,2008-03-19 09:39:00,,,,,2,1,1,,,1,,2,,,prepare Breakfast,13
2008-03-19 09:38:00,2008-03-19 09:40:00,,,,,1,2,1,,,1,,2,,,prepare Breakfast,13
2008-03-19 09:38:00,2008-03-19 09:48:00,,1,,,1,2,,,,1,,2,,,prepare Breakfast,13
2008-03-19 09:39:00,2008-03-19 09:49:00,,1,1,,1,2,,,,1,,1,,,prepare Breakfast,13
2008-03-19 09:39:00,2008-03-19 09:49:00,,2,1,,,2,,,,1,,1,,,prepare Breakfast,13
2008-03-19 09:39:00,2008-03-19 09:49:00,,2,2,,,1,,,,1,,1,,,use toilet,4
2008-03-19 09:39:00,2008-03-19 09:49:00,,2,3,,,1,,,,1,,,,,use toilet,4
2008-03-19 09:40:00,2008-03-19 09:49:00,,3,3,,,1,,,,,,,,,use toilet,4
2008-03-19 09:48:00,2008-03-19 09:49:00,,3,4,,,,,,,,,,,,use toilet,4
2008-03-19 09:49:00,2008-03-19 09:58:00,,2,4,,,,,1,,,,,,,take shower,5
2008-03-19 09:49:00,2008-03-19 10:09:00,,2,3,,,,,1,1,,,,,,take shower,5
2008-03-19 09:49:00,2008-03-19 10:09:00,,1,3,,,,,1,2,,,,,,take shower,5
2008-03-19 09:49:00,2008-03-19 17:15:00,,1,2,,,,,1,3,,,,,,take shower,5
2008-03-19 09:49:00,2008-03-19 17:20:00,,1,1,,,,,2,3,,,,,,take shower,5
2008-03-19 09:49:00,2008-03-19 17:26:00,,,1,,,,,2,4,,,,,,leave house,1
2008-03-19 09:58:00,2008-03-19 20:19:00,,,,,,,,2,5,,,,,,leave house,1
2008-03-19 10:09:00,2008-03-19 20:46:00,,1,,,,,,1,5,,,,,,leave house,1
2008-03-19 10:09:00,2008-03-19 20:48:00,,1,1,,,,,1,4,,,,,,leave house,1
2008-03-19 17:15:00,2008-03-19 20:48:00,,2,1,,,,,1,3,,,,,,leave house,1
2008-03-19 17:19:00,2008-03-19 21:49:00,,3,1,,,,,1,2,,,,,,use toilet,4
2008-03-19 17:26:00,2008-03-19 21:51:00,,3,2,,,,,,2,,,,,,use toilet,4
2008-03-19 20:19:00,2008-03-19 21:51:00,,4,2,,,,,,1,,,,,,use toilet,4
2008-03-19 20:46:00,2008-03-19 21:51:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-19 20:48:00,2008-03-19 21:51:00,,5,2,,,,,,,,,,,,use toilet,4
2008-03-19 20:48:00,2008-03-19 21:51:00,,6,1,,,,,,,,,,,,use toilet,4
2008-03-19 21:49:00,2008-03-19 21:51:00,,6,1,,,,,,,,,,,,use toilet,4
2008-03-19 21:51:00,2008-03-19 21:54:00,,5,1,,,,,1,,,,,,,use toilet,4
2008-03-19 21:51:00,2008-03-20 00:34:00,1,5,,,,,,1,,,,,,,use toilet,4
2008-03-19 21:51:00,2008-03-20 00:35:00,1,5,,,,,,1,,,,,,,use toilet,4
2008-03-19 21:51:00,2008-03-20 00:35:00,1,4,1,,,,,1,,,,,,,go to bed,10
2008-03-19 21:51:00,2008-03-20 00:35:00,1,4,1,,,,,1,,,,,,,go to bed,10
2008-03-19 21:51:00,2008-03-20 00:35:00,1,3,2,,,,,1,,,,,,,go to bed,10
2008-03-19 21:54:00,2008-03-20 00:35:00,1,3,2,,,,,1,,,,,,,go to bed,10
2008-03-20 00:34:00,2008-03-20 00:35:00,1,3,3,,,,,,,,,,,,go to bed,10
2008-03-20 00:35:00,2008-03-20 00:35:00,,4,3,,,,,,,,,,,,go to bed,10
2008-03-20 00:35:00,2008-03-20 00:35:00,,3,4,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:57:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:57:00,2,2,3,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:57:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:58:00,3,2,2,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:58:00,3,2,2,,,,,,,,,,,,use toilet,4
2008-03-20 00:35:00,2008-03-20 06:58:00,3,2,2,,,,,,,,,,,,use toilet,4
2008-03-20 06:57:00,2008-03-20 08:45:00,3,3,1,,,,,,,,,,,,use toilet,4
2008-03-20 06:57:00,2008-03-20 08:46:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-20 06:57:00,2008-03-20 08:47:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-20 06:58:00,2008-03-20 09:12:00,1,3,2,1,,,,,,,,,,,use toilet,4
2008-03-20 06:58:00,2008-03-20 09:12:00,,3,2,1,,,,,,,,1,,,use toilet,4
2008-03-20 06:58:00,2008-03-20 09:12:00,,3,1,2,,,,,,,,1,,,use toilet,4
2008-03-20 08:45:00,2008-03-20 09:12:00,,2,1,3,,,,,,,,1,,,prepare Breakfast,13
2008-03-20 08:46:00,2008-03-20 09:12:00,,1,1,3,,1,,,,,,1,,,prepare Breakfast,13
2008-03-20 08:46:00,2008-03-20 09:12:00,,1,,3,,1,,,,,,2,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:13:00,,,,3,,2,,,,,,2,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:14:00,,,,2,,2,1,,,,,2,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:14:00,,,,2,1,2,1,,,,,1,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:15:00,,,,1,2,2,1,,,,,1,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:42:00,,,,,2,2,1,1,,,,1,,,prepare Breakfast,13
2008-03-20 09:12:00,2008-03-20 09:43:00,,,,,2,1,1,2,,,,1,,,prepare Breakfast,13
2008-03-20 09:13:00,2008-03-20 09:43:00,,,,,2,1,1,3,,,,,,,prepare Breakfast,13
2008-03-20 09:14:00,2008-03-20 09:49:00,,,,,2,,1,4,,,,,,,take shower,5
2008-03-20 09:14:00,2008-03-20 09:57:00,,,,,2,,,4,1,,,,,,take shower,5
2008-03-20 09:14:00,2008-03-20 22:49:00,,,,,1,,,4,2,,,,,,take shower,5
2008-03-20 09:42:00,2008-03-20 22:49:00,,,,,,,,4,3,,,,,,take shower,5
2008-03-20 09:42:00,2008-03-20 22:51:00,,,,,,,,4,3,,,,,,take shower,5
2008-03-20 09:43:00,2008-03-20 22:51:00,,1,,,,,,3,3,,,,,,leave house,1
2008-03-20 09:49:00,2008-03-20 22:52:00,,1,1,,,,,2,3,,,,,,leave house,1
2008-03-20 09:57:00,2008-03-20 22:55:00,,1,2,,,,,1,3,,,,,,use toilet,4
2008-03-20 22:49:00,2008-03-20 22:55:00,,2,2,,,,,1,2,,,,,,use toilet,4
2008-03-20 22:49:00,2008-03-20 22:55:00,,2,2,,,,,2,1,,,,,,use toilet,4
2008-03-20 22:51:00,2008-03-20 23:36:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-20 22:51:00,2008-03-20 23:40:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-20 22:52:00,2008-03-20 23:40:00,,3,3,,,,,1,,,,,,,use toilet,4
2008-03-20 22:55:00,2008-03-20 23:41:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-20 22:55:00,2008-03-20 23:58:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-20 22:55:00,2008-03-20 23:58:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-20 23:36:00,2008-03-20 23:59:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-20 23:40:00,2008-03-20 23:59:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-20 23:40:00,2008-03-20 23:59:00,,4,1,,,,,2,,,,,,,use toilet,4
2008-03-20 23:40:00,2008-03-20 23:59:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-20 23:58:00,2008-03-20 23:59:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-20 23:58:00,2008-03-20 23:59:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-20 23:59:00,2008-03-21 00:00:00,1,2,2,,,,,2,,,,,,,go to bed,10
2008-03-20 23:59:00,2008-03-21 03:49:00,2,2,1,,,,,2,,,,,,,go to bed,10
2008-03-20 23:59:00,2008-03-21 03:49:00,3,1,1,,,,,2,,,,,,,go to bed,10
2008-03-20 23:59:00,2008-03-21 03:50:00,3,2,1,,,,,1,,,,,,,go to bed,10
2008-03-20 23:59:00,2008-03-21 03:50:00,4,2,,,,,,1,,,,,,,go to bed,10
2008-03-20 23:59:00,2008-03-21 03:50:00,4,1,1,,,,,1,,,,,,,use toilet,4
2008-03-21 00:00:00,2008-03-21 08:31:00,5,1,1,,,,,,,,,,,,use toilet,4
2008-03-21 03:49:00,2008-03-21 08:31:00,4,2,1,,,,,,,,,,,,use toilet,4
2008-03-21 03:49:00,2008-03-21 08:31:00,3,2,2,,,,,,,,,,,,use toilet,4
2008-03-21 03:49:00,2008-03-21 08:31:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-21 03:49:00,2008-03-21 09:13:00,2,3,2,,,,,,,,,,,,use toilet,4
2008-03-21 03:50:00,2008-03-21 09:14:00,1,3,3,,,,,,,,,,,,use toilet,4
2008-03-21 08:30:00,2008-03-21 09:15:00,1,4,2,,,,,,,,,,,,use toilet,4
2008-03-21 08:31:00,2008-03-21 09:17:00,,4,2,,,,,1,,,,,,,use toilet,4
2008-03-21 08:31:00,2008-03-21 09:24:00,,3,2,,,,,2,,,,,,,use toilet,4
2008-03-21 08:31:00,2008-03-21 09:42:00,,3,1,,,,,2,1,,,,,,use toilet,4
2008-03-21 09:13:00,2008-03-21 15:50:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-21 09:14:00,2008-03-21 15:52:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-21 09:14:00,2008-03-21 15:52:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-21 09:17:00,2008-03-21 15:53:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-21 09:24:00,2008-03-21 15:53:00,,2,1,,,,,2,2,,,,,,use toilet,4
2008-03-21 09:42:00,2008-03-21 17:03:00,1,2,1,,,,,1,2,,,,,,use toilet,4
2008-03-21 15:50:00,2008-03-21 17:06:00,2,2,1,,,,,1,1,,,,,,use toilet,4
2008-03-21 15:52:00,2008-03-21 17:08:00,3,2,1,,,,,1,,,,,,,use toilet,4
2008-03-21 15:52:00,2008-03-21 18:05:00,4,1,1,,,,,1,,,,,,,go to bed,10
2008-03-21 15:52:00,2008-03-21 18:24:00,4,1,,,,,,2,,,,,,,go to bed,10
2008-03-21 15:53:00,2008-03-21 18:24:00,4,,,,,,,3,,,,,,,go to bed,10
2008-03-21 17:03:00,2008-03-21 18:24:00,4,,,,,,,3,,,,,,,go to bed,10
2008-03-21 17:06:00,2008-03-21 18:25:00,3,1,,,,,,3,,,,,,,use toilet,4
2008-03-21 17:06:00,2008-03-21 19:11:00,2,1,,,,,,3,1,,,,,,use toilet,4
2008-03-21 18:05:00,2008-03-23 19:04:00,1,1,,,,,,3,2,,,,,,use toilet,4
